ds	trend	cap	yhat_lower	yhat_upper	trend_lower	trend_upper	Anzac Day	Anzac Day_lower	Anzac Day_upper	Auckland Anniversary Day	Auckland Anniversary Day_lower	Auckland Anniversary Day_upper	Boxing Day	Boxing Day_lower	Boxing Day_upper	Christmas Day	Christmas Day_lower	Christmas Day_upper	Day after New Year's Day	Day after New Year's Day_lower	Day after New Year's Day_upper	Easter Monday	Easter Monday_lower	Easter Monday_upper	Good Friday	Good Friday_lower	Good Friday_upper	Labour Day	Labour Day_lower	Labour Day_upper	New Year's Day	New Year's Day_lower	New Year's Day_upper	Queen's Birthday	Queen's Birthday_lower	Queen's Birthday_upper	Waitangi Day	Waitangi Day_lower	Waitangi Day_upper	extra_regressors_multiplicative	extra_regressors_multiplicative_lower	extra_regressors_multiplicative_upper	holidays	holidays_lower	holidays_upper	multiplicative_terms	multiplicative_terms_lower	multiplicative_terms_upper	rain	rain_lower	rain_upper	sun	sun_lower	sun_upper	temp	temp_lower	temp_upper	weekly	weekly_lower	weekly_upper	wind	wind_lower	wind_upper	yearly	yearly_lower	yearly_upper	additive_terms	additive_terms_lower	additive_terms_upper	yhat
2016-01-11	1150.4784400332933	2056.9221894390726	-510.0721533200448	2997.7421722095387	1045.9450337089543	1209.2111655330168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10272382259899504	-0.004713328168258584	0.30547336290387106	0.0	0.0	0.0	0.04596794861362904	-0.06312252001857756	0.1641300151952849	0.010394741474418089	-0.0012345838502962115	0.032590428555917136	0.03450504416414443	-0.004449664247793351	0.09874689760956513	0.041274958906074896	-0.0017558399224334416	0.13141928568512717	-0.05519835844860481	-0.16531824525453442	0.025869380206863902	0.016549078054357614	0.0027267598522644205	0.04271675105326161	-0.0015575155367611867	-0.05239237721139946	0.08335263677780924	0.0	0.0	0.0	1203.3635738458318
2016-01-12	1150.518129807852	2056.9221894390726	-438.43028783992645	2917.6921700347657	1045.9520598491401	1209.2504371953487	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.04094047543486893	-0.1205765689559459	0.024005194486764917	0.0	0.0	0.0	-0.028024142401587716	-0.1592856071632517	0.15774553786963838	-0.02461215369316304	-0.07716600153244178	0.002923186453974642	-0.07500209940220758	-0.214641795412287	0.009672039793133858	0.032817179656042396	-0.0013960453434459742	0.10448975414879977	0.012095550979990198	-0.03706134957425223	0.04137941068863368	0.025856598004459275	0.004260342063957754	0.06674147383998315	0.0008207820532910363	-0.04898177790559714	0.09236093269423981	0.0	0.0	0.0	1118.2758459025083
2016-01-13	1150.5578192136616	2056.9221894390726	-504.8618034725382	2966.0015919176303	1045.959085987693	1209.2897083136654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10116950846183692	-0.014558648327608661	0.3073643260746007	0.0	0.0	0.0	0.11600046068262794	-0.020412961506302306	0.40249288177324805	0.010394741474418089	-0.0012345838502962115	0.032590428555917136	0.07283254441236761	-0.009392260662117872	0.20843294016721337	0.033226427039108504	-0.0014134547585582715	0.10579279599733177	0.011141729954807451	-0.0544723412107479	0.09352928299488023	-0.0152842044640573	-0.03945183864586158	-0.0025183490566363055	0.003689222265983577	-0.04572608278775005	0.10069448422282551	0.0	0.0	0.0	1284.023056284446
2016-01-14	1150.5975082506059	2056.9221894390726	-511.43874098791315	2843.177804006325	1045.9661121246118	1209.3289788878556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0702497601334154	-0.003871400857686832	0.21620431218679864	0.0	0.0	0.0	0.04341585138782552	-0.04894705107878797	0.24351816008470298	0.010394741474418089	-0.0012345838502962115	0.032590428555917136	0.012603615450874033	-0.0016253234396079099	0.03606915900519471	0.04243449315809545	-0.0018051665985849483	0.13511123758930102	-0.033768276423103365	-0.08191651362900995	0.01000891486746342	0.004816910050027801	0.0007936730308022378	0.01243348703638576	0.006934367677513498	-0.04265791364858757	0.10807432910942735	0.0	0.0	0.0	1200.5516786760165
2016-01-15	1150.6371969185682	2056.9221894390726	-625.5970898641199	2963.361208145168	1045.9731382598964	1209.3682489178084	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1235710126103506	-0.006757283833205943	0.368935465285446	0.0	0.0	0.0	0.1422378979899028	-0.012617043409659027	0.3603387996679248	0.010394741474418089	-0.0012345838502962115	0.032590428555917136	0.04545575852077967	-0.005861834651886076	0.13008576691175042	0.05218822245450384	-0.002220090992094686	0.16616706831264608	0.008232957676865481	-0.04178456475923433	0.08393342627370869	0.015532290160649028	0.002559225661071031	0.04009220150513237	0.01043392770268672	-0.0453487972335348	0.11424100123458795	0.0	0.0	0.0	1314.3014131572593
2016-01-16	1150.6768852174323	2056.9221894390726	-528.0667666251925	2951.8854203159453	1045.9801643935455	1209.4075184034143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18639840754622633	-0.01052551123769496	0.5493990135694952	0.0	0.0	0.0	0.20992878738629459	-0.036610620044200536	0.5873970615757543	0.010394741474418089	-0.0012345838502962115	0.032590428555917136	0.08515209806358225	-0.010980952366722184	0.24368916813217173	0.06405639656342035	-0.002724964030351291	0.20395528192007306	0.009469973108763758	-0.04321638573002619	0.14831927110986867	0.026795171444805664	0.004414989009674728	0.06916413496133321	0.014060406731304468	-0.05150333981289894	0.11896210593097611	0.0	0.0	0.0	1392.2370884045663
2016-01-17	1150.7165731470816	2056.9221894390726	-545.2392398027342	3117.7270043578987	1045.987190525559	1209.4467873445617	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02852669188098451	-0.005841442816645185	0.10734407247892153	0.0	0.0	0.0	0.09423799680985806	-0.021752593292173578	0.26857302132706384	0.010394741474418089	-0.0012345838502962115	0.032590428555917136	-0.03667459915398437	-0.10495575285463873	0.004729443378809333	0.06344252548882118	-0.0026988499076828452	0.20200071914727505	0.04802642315105542	-0.0018450251438209872	0.09689063827175513	-0.008635975928270404	-0.022291322369631935	-0.0014229331911410684	0.01768488177781813	-0.05547275898877298	0.12203927870668828	0.0	0.0	0.0	1259.1577978963671
2016-01-18	1150.7562607073996	2056.9221894390726	-433.9196687608879	3108.181759523154	1045.9942166559363	1209.4860557411405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.048515035197006694	-0.11275566421506891	-0.0031477628984654627	0.0	0.0	0.0	-0.08253258929491662	-0.26478838337397465	0.07810020067497864	-0.023361907437177986	-0.07324612902928608	0.0027746946573935396	-0.03530575985940496	-0.10103839419186557	0.0045529220782977425	0.058599764789205824	-0.0024928384955206664	0.18658139060631343	-0.05519835844858699	-0.1653182452545532	0.025869380206912266	-0.048447132689629586	-0.1250525316002307	-0.007982541138636078	0.02118080435067705	-0.057405829704944886	0.123314333512038	0.0	0.0	0.0	1055.7813668638819
2016-01-19	1150.79594789827	2056.9221894390726	-453.24919574800634	2834.8043758999493	1046.0012427846764	1209.5253235930397	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12358885719203383	-0.010720265062737053	0.3742332902020706	0.0	0.0	0.0	0.1601121287933291	-0.010358213800110868	0.4847234296181129	0.010394741474418089	-0.0012345838502962115	0.032590428555917136	0.05640647287741484	-0.007274005055978793	0.16142463621393557	0.05580324100492086	-0.0023738741589199707	0.17767727130801156	0.012095550979798987	-0.03706134957455643	0.04137941068853472	0.0009844018352800521	0.00016219800245792325	0.0025409541242062935	0.024427720621496278	-0.05749471828808102	0.12267442596605942	0.0	0.0	0.0	1335.052336922999
2016-01-20	1150.8356347195763	2056.9221894390726	-418.20466205962	3222.319054655134	1046.0082689117785	1209.5645909001491	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09172074977366697	0.002022712284165867	0.27497863748264323	0.0	0.0	0.0	0.1301772860159006	-0.06850983173059297	0.4740195220556769	0.010394741474418089	-0.0012345838502962115	0.032590428555917136	-0.0051912953786581555	-0.014856503610856234	0.0006694534670427601	0.05628069628516463	-0.0023941851432176505	0.17919748679796552	0.011141729955105529	-0.05447234121045489	0.09352928299536567	0.030236607392742407	0.004982027810636969	0.0780472257396168	0.027314806287128082	-0.0559666680270923	0.12005608107193563	0.0	0.0	0.0	1300.648294297757
2016-01-21	1150.875321171202	2056.9221894390726	-462.15002169255547	2906.018497112391	1046.0152950372424	1209.6038576623578	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12972617010446916	-0.0055587240245258355	0.38978190059491236	0.0	0.0	0.0	0.1257020113905873	-0.02159347328862943	0.516615140531485	0.010394741474418089	-0.0012345838502962115	0.032590428555917136	0.03587388345872382	-0.004626185548304941	0.10266425627233827	0.06487489132955249	-0.002759782860575883	0.20656136561713687	-0.03376827642296408	-0.08191651362884801	0.010008914867689258	0.018582653841774786	0.0030618282346512003	0.047965850149520116	0.029744117709082158	-0.05307490107727483	0.11682432506888336	0.0	0.0	0.0	1295.5426639022103
2016-01-22	1150.9150072530304	2056.9221894390726	-505.89708916409506	2977.3603281688784	1046.022321161067	1209.6431238795556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13087612239846588	-0.008681010766423249	0.3929600053845615	0.0	0.0	0.0	0.17074254891551238	-0.00764315368746747	0.47779892928978585	0.010394741474418089	-0.0012345838502962115	0.032590428555917136	0.052299954993676644	-0.006744441154444024	0.14967256022561615	0.05757664633154065	-0.002449314957739926	0.18332378598498364	0.008232957677096024	-0.041784564758720937	0.08393342627412516	0.010604779598830511	0.0017473291960569148	0.02737323061804452	0.03163346883995047	-0.04908902806917471	0.12662348866394532	0.0	0.0	0.0	1347.425169176528
2016-01-23	1150.9546929649455	2056.9221894390726	-523.0019175648663	3048.301587361373	1046.029347283252	1209.6823895516316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1846348670244024	-0.014109426127261793	0.5473580994970799	0.0	0.0	0.0	0.22702369401797887	-0.034226530378505406	0.6711712010422699	0.010394741474418089	-0.0012345838502962115	0.032590428555917136	0.0974716517147968	-0.012569644071326495	0.2789453960971301	0.062487614928333664	-0.0026582279390874857	0.1989602881673671	0.009469973108839748	-0.04321638572998069	0.14831927110998627	0.014280858906853851	0.0023530297334483988	0.03686198667666562	0.03291885388473665	-0.04428526690261412	0.13477478505642765	0.0	0.0	0.0	1412.248679009176
2016-01-24	1150.9943783068304	2056.9221894390726	-341.7821054238097	3098.3802124272106	1046.036373403797	1209.721654678475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21382209886374387	-0.013512179480981167	0.6333733830330611	0.0	0.0	0.0	0.29540487032181645	-0.01845546513440866	0.8714451001824086	0.010394741474418089	-0.0012345838502962115	0.032590428555917136	0.10020933030395564	-0.012922686672349679	0.28678011342267645	0.07892571814815484	-0.0033575061127647373	0.25129913575006774	0.04802642315103299	-0.0018450251437589686	0.09689063827160756	0.024292308937215294	0.004002597154429462	0.06270370530439968	0.03355634830703961	-0.03893677326933241	0.14118107887773998	0.0	0.0	0.0	1491.0037233716994
2016-01-25	1151.0340632785694	2056.9221894390726	-616.2187509255346	2992.9643484743833	1046.0433995227006	1209.7609192599757	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20209674861772295	-0.013589371913764272	0.6016395330467367	0.0	0.0	0.0	0.18042182549044494	-0.0020514502278224968	0.5821051291524407	0.010394741474418089	-0.0012345838502962115	0.032590428555917136	0.09336513383105867	-0.01204008016979173	0.26719332010881075	0.07967600501710925	-0.0033894233738039456	0.2536880458057095	-0.05519835844854288	-0.1653182452544348	0.025869380206892206	0.018660868295136985	0.0030747154801276143	0.04816773857629928	0.03352343532126487	-0.0333043775299952	0.14578384136013897	0.0	0.0	0.0	1358.705730176973
2016-01-26	1151.0737478800454	2056.9221894390726	-474.2669305331845	3174.2078909612455	1046.0504256399627	1209.8001832960233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10646081876531878	0.00164367534340688	0.32197480283689617	0.0	0.0	0.0	0.15137609075378364	-0.0164195768950954	0.4881741420910951	0.010394741474418089	-0.0012345838502962115	0.032590428555917136	-0.00656013467323755	-0.01877386227362937	0.0008459747675543495	0.07176388894449826	-0.0030528413482995434	0.2284959034007582	0.012095550979978754	-0.037061349574394664	0.04137941068879844	0.030862323019640002	0.005085125774448286	0.07966233315385018	0.032819721008486076	-0.027628005996914597	0.14856368186369412	0.0	0.0	0.0	1325.318792003433
2016-01-27	1151.1134321111422	2056.9221894390726	-531.525899995569	3057.213822023252	1046.0574517555824	1209.8394467865069	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0883425035420288	-0.27267457038461285	0.025401309463021833	0.0	0.0	0.0	-0.04573375537878973	-0.27383425567525255	0.09891982883422859	-0.11713037663605604	-0.3672365667659618	0.013911579400976183	-0.06952674222388998	-0.1989723607611944	0.008965954591087497	0.06596621768439541	-0.0028062079675420086	0.2100361438798889	0.011141729954919462	-0.0544723412106371	0.09352928299505803	0.03234839763352177	0.005329983438500162	0.08349821326265446	0.031467018208319604	-0.022119040012601295	0.14953997618682985	0.0	0.0	0.0	1098.4686919937321
2016-01-28	1151.1531159717433	2056.9221894390726	-651.4764336037474	2950.2223619416663	1046.0644778695591	1209.878709731316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1289166283506199	-0.008193041749257134	0.3933941908742221	0.0	0.0	0.0	0.12465714882510902	-0.027466603776041227	0.5521727194503232	0.010394741474418089	-0.0012345838502962115	0.032590428555917136	0.038611562047882644	-0.004979228149328125	0.11049897359788466	0.07305983899087413	-0.003107971162821815	0.232622202587776	-0.033768276423035634	-0.08191651362895015	0.010008914867459237	0.00685048583744498	0.0011287414131890183	0.017682586132644274	0.02950879689752477	-0.016953834276486997	0.14876961370864192	0.0	0.0	0.0	1294.6525812699208
2016-01-29	1151.1927994617324	2056.9221894390726	-405.5742023026586	2930.713892111551	1046.0715039818922	1209.9179721303396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06322946543377533	-0.0035705645988067776	0.20483489559598686	0.0	0.0	0.0	0.09847143948956029	-0.008069270921697283	0.3093952376108999	0.010394741474418089	-0.0012345838502962115	0.032590428555917136	-0.00656013467323755	-0.01877386227362937	0.0008459747675543495	0.06255582282551127	-0.0026611295082728664	0.19917746180878895	0.008232957677011888	-0.04178456475899789	0.08393342627407192	-0.003160964192916489	-0.008159132495089861	-0.0005208260077920493	0.027009016378773044	-0.012909149506242125	0.1463449067739109	0.0	0.0	0.0	1264.552411554746
2016-01-30	1151.232482580993	2056.9221894390726	-517.4181781140904	2956.7315446463	1046.0785300925809	1209.9572339834683	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15605376014983313	-0.009025359917033016	0.4678726064673995	0.0	0.0	0.0	0.18957410503737054	-0.036954081240242596	0.5993016487465509	0.010394741474418089	-0.0012345838502962115	0.032590428555917136	0.05777531217199425	-0.007450526356490383	0.16534199487670873	0.07149105735578755	-0.003041235071558013	0.22762720883507032	0.009469973108788355	-0.04321638573006681	0.14831927110997917	0.016392649147633227	0.0027009853613115934	0.0423129741997033	0.02405037177874911	-0.010987066636074199	0.14239072579059506	0.0	0.0	0.0	1369.476350156235
2016-01-31	1151.272165329409	2056.9221894390726	-289.1574659557136	3374.7174723685757	1046.085556201625	1209.9964952905907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10970025902569906	-0.00436187997972058	0.33270844588657245	0.0	0.0	0.0	0.17845868579210974	-0.01929203117894098	0.5666600259052704	0.0022681408105153246	-0.0002693871725190491	0.007111257285405247	0.026292008396668034	-0.0033905364447238116	0.07524274563292624	0.06787603880537044	-0.002887451904732726	0.21611700583970467	0.048026423151075685	-0.0018450251438596314	0.09689063827185791	0.013264071013145256	0.002185495542255008	0.03423743712853635	0.020732003615334938	-0.01308512605536077	0.1370609417468401	0.0	0.0	0.0	1356.726682943132
2016-02-01	1151.3118477068635	2056.9221894390726	-530.5914414066103	3076.1820148989445	1046.092582309023	1210.0357560515963	0.0	0.0	0.0	0.02146435828687554	-0.06387388589737979	0.08847564027940746	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11452923855227062	-0.008915378928619315	0.3506797395223682	0.02146435828687554	-0.06387388589737979	0.08847564027940746	0.09796197247722242	-0.1157064900035055	0.40437140836220764	0.010394741474418089	-0.0012345838502962115	0.032590428555917136	0.03998040134246205	-0.005155749449839714	0.11441633226065781	0.06316969390011044	-0.0026872436309413124	0.20113202458158697	-0.05519835844864531	-0.16531824525458994	0.02586938020683727	0.0009844018352800521	0.00016219800245792325	0.0025409541242062935	0.01716673408672155	-0.020256961847700792	0.13053427381502192	0.0	0.0	0.0	1264.0966272446235
2016-02-02	1151.3515297132408	2056.9221894390726	-567.2070999257771	2993.744195208281	1046.0996084147748	1210.075016266375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13209775323967984	-0.005212241383432233	0.39760215130281495	0.0	0.0	0.0	0.15767121106605508	-0.017480919123086063	0.5382474616860349	0.010394741474418089	-0.0012345838502962115	0.032590428555917136	0.03313620486956501	-0.00427314294728176	0.09482953894679194	0.06896736516021335	-0.0029338770116988503	0.21959178410245653	0.012095550979777981	-0.03706134957449412	0.04137941068839231	0.019599441735483367	0.0032293624258445883	0.050590399697649335	0.013477906846597255	-0.03278252037160939	0.12300965299296002	0.0	0.0	0.0	1332.8865197658824
2016-02-03	1151.3912113484237	2056.9221894390726	-696.7597556048257	2844.030563269218	1046.10663451888	1210.1142759348163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11343671805544671	-0.008729608445201485	0.3483660745202286	0.0	0.0	0.0	0.13437436600709493	-0.023296947121114558	0.5565965805330129	0.010394741474418089	-0.0012345838502962115	0.032590428555917136	0.03724272275330322	-0.00480270684881653	0.1065816149351114	0.06528413871261855	-0.0027771922756881784	0.20786440746566875	0.011141729954733386	-0.054472341210819314	0.09352928299475037	0.0005151151151068611	8.487452959943616e-05	0.001329623563531263	0.009795917996914818	-0.04384688498300368	0.11470122301803384	0.0	0.0	0.0	1306.1086753995091
2016-02-04	1151.4308926122962	2056.9221894390726	-700.9194610986067	3026.5364672075393	1046.1136606213374	1210.153535056809	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.009090484629526628	-0.0450756099807184	0.008835161891198894	0.0	0.0	0.0	-0.036604226504188604	-0.12622280113901216	0.11603568720142662	0.010394741474418089	-0.0012345838502962115	0.032590428555917136	-0.06268254575099295	-0.17938556744732861	0.008083348088529545	0.05887259637791654	-0.0025044447722621975	0.1874500851720014	-0.0337682764231072	-0.08191651362905229	0.010008914867229216	-0.015675276730868302	-0.04046128077975747	-0.0025827852840183798	0.0062545345484452085	-0.05314144940115875	0.10583310683336489	0.0	0.0	0.0	1109.2836554151957
2016-02-05	1151.4705735047419	2056.9221894390726	-743.5533078829819	3111.9144794930057	1046.1206867221465	1210.1927936322436	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.02270483356448728	-0.07817273795470053	0.01840467131012744	0.0	0.0	0.0	-0.011484773450619868	-0.061842531789866796	0.010800681146890895	0.0003927714265377642	-4.664947764739618e-05	0.0012314485306717314	-0.07910861728594577	-0.22639387140060646	0.010201603694668627	0.05416625147265649	-0.0023042364984707828	0.17246510391388362	0.008232957676879185	-0.041784564759035345	0.08393342627354772	0.001844760822264236	0.0003039577026984829	0.004761726818777182	0.0029871024369882235	-0.060394258200071146	0.0966340705384781	0.0	0.0	0.0	1138.2461948329847
2016-02-06	1151.5102540256446	2056.9221894390726	-651.9332129989392	2890.943318749246	1046.127712821307	1210.2320516610089	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.013845721078924242	-0.04874199173762053	0.043246449687878316	0.003469692660128664	-0.05533016259173776	0.04040902855179299	-0.013845721078924242	-0.04874199173762053	0.043246449687878316	-0.0007833061305224084	-0.10709248580858399	0.14251340500795187	-0.01898604554123035	-0.05952657526824123	0.002254973369359683	-0.04899415280519898	-0.14021198081959713	0.006318135083413644	0.062487614928333664	-0.0026582279390874857	0.1989602881673671	0.00946997310879169	-0.04321638573001569	0.14831927110992005	0.008962276078224333	0.0014766970410522086	0.02313357365568189	0.0001227491794814679	-0.0653775177948909	0.08733221695367745	0.0	0.0	0.0	1150.608268984307
2016-02-07	1151.5499341748875	2056.9221894390726	-426.7562944653755	2917.737547418122	1046.1347389188174	1210.2713091429946	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07351398121721177	-0.004111991527645601	0.23945285421380652	0.0	0.0	0.0	0.11932309070021664	-0.036077266718719504	0.4144933301939496	0.010394741474418089	-0.0012345838502962115	0.032590428555917136	-0.009297813262396364	-0.02660857959917571	0.0011990173685775313	0.07722052071871272	-0.0032849668831301648	0.24586979471451761	0.04802642315105325	-0.0018450251437976137	0.09689063827171035	-0.0048034677135226685	-0.012398789457452493	-0.0007914581627967557	-0.0022173136680483847	-0.06791409297765943	0.0781498377084327	0.0	0.0	0.0	1288.9564314162662
2016-02-08	1151.5896139523547	2056.9221894390726	-623.2403079501239	2949.6002158135548	1046.1417650146782	1210.3105660780902	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.013845721078924242	-0.04874199173762053	0.043246449687878316	0.02091854320573114	-0.03947429892169764	0.07518660109123189	-0.013845721078924242	-0.04874199173762053	0.043246449687878316	-0.0520488222505791	-0.13686740816224932	0.004753149633890774	0.010394741474418089	-0.0012345838502962115	0.032590428555917136	-0.06268254575099295	-0.17938556744732861	0.008083348088529545	0.05478012254725565	-0.0023303506211392287	0.17441966668668163	-0.05519835844850721	-0.16531824525447236	0.02586938020698892	0.018426224935050375	0.003036053743698369	0.04756207329596174	-0.0039232859288787884	-0.06788281109998774	0.06929854624444223	0.0	0.0	0.0	1091.6507308301357
